issn_scielo	year	scopus_id	citescore	sjr	sjr_best_quartile	cites_by_doc_2years	h_index	snip	ipp
0186-4866	2007	26682		0.118	Q3	0.06	5	0.091327870580947	0.0588235294117647
0186-4866	2008	26682		0.108	Q4	0.03	5	0.0274845790274774	0.0182648401826484
0186-4866	2009	26682		0.107	Q4	0.06	5	0.0655180024847799	0.0511627906976744
0186-4866	2010	26682		0.13	Q3	0.11	5	0.112887270770699	0.0804020100502513
0186-4866	2011	26682	0.07	0.114	Q4	0.08	5	0.106885377230688	0.086734693877551
0186-4866	2012	26682	0.06	0.132	Q3	0.08	5	0.146263714366548	0.0829268292682927
0186-4866	2013	26682	0.08	0.111	Q4	0.11	5	0.117460618417694	0.0862068965517241
0186-4866	2014	26682	0.06	0.111	Q4	0.06	5	0.118719677672923	0.0778688524590164
0186-4866	2015	26682	0.04	0.116	Q4	0.05	5	0.0832152475324617	0.0528301886792453
0186-4866	2016	26682	0.08	0.149	Q3	0.05	5	0.129672733228797	0.0780669144981413
2077-1886	2013	26682	0.08	0.104	Q4	0.17	4	0.483333333333333	0.166666666666667
2077-1886	2014	26682	0.08	0.148	Q3	0.26	4	0.371920289855072	0.130434782608696
2077-1886	2015	26682	0.08	0.115	Q4	0.31	4	0.450972955542779	0.2
2077-1886	2016	26682	0.08	0.156	Q3	0.72	4	0.663442177885632	0.547619047619048
0254-9239	2013	21100211324	0.08	0.102	Q3	0.08	2	0.075	0.0833333333333333
0254-9239	2014	21100211324	0.08	0.101	Q3	0.08	2	0.0590277777777778	0.0416666666666667
0254-9239	2015	21100211324	0.08	0.122	Q2	0.19	2	0.219924812030075	0.0263157894736842
0254-9239	2016	21100211324	0.18	0.105	Q3	0.11	2	0.507342657342657	0.0769230769230769
1727-9933	1999	21100264507		0.101	Q4	0	5	0	0
1727-9933	2000	21100264507		0.1	Q4	0	5	0	0
1727-9933	2001	21100264507		0.1	Q4	0.03	5	0.162162162162162	0.027027027027027
1727-9933	2002	21100264507		0.1	Q4	0	5	0	0
1727-9933	2003	21100264507		0.101	Q4	0	5	0	0
1727-9933	2004	21100264507		0.102	Q4	0	5	0	0
1727-9933	2009	21100264507		0.104	Q4	0.06	5	0.00900124584717608	0.0625
1727-9933	2010	21100264507		0.12	Q4	0.12	5	0.297456156248257	0.125
1727-9933	2011	21100264507		0.182	Q3	0	5	0.303805575309813	0.3125
1727-9933	2014	21100264507	0.03	0.111	Q4	0.07	5	0.111405835543767	0.0344827586206897
1727-9933	2015	21100264507	0.12	0.129	Q4	0.12	5	0.134762434639817	0.0958904109589041
1727-9933	2016	21100264507	0.29	0.191	Q3	0.29	5	0.259555734806255	0.25
1022-5129	1999	25356		0.101	Q4	0	13	0.259555734806255	0.25
1022-5129	2002	25356		0.101	Q4	0	13	0.259555734806255	0.25
1022-5129	2003	25356		0.104	Q3	0.16	13	0.259555734806255	0.25
1022-5129	2004	25356		0.12	Q3	0.28	13	0.259555734806255	0.25
1022-5129	2005	25356		0.119	Q3	0.26	13	0.259555734806255	0.25
1022-5129	2006	25356		0.121	Q3	0.15	13	0.259555734806255	0.25
1022-5129	2007	25356		0.138	Q3	0.27	13	0.259555734806255	0.25
1022-5129	2008	25356		0.118	Q3	0.18	13	0.259555734806255	0.25
1022-5129	2009	25356		0.154	Q3	0.31	13	0.259555734806255	0.25
1022-5129	2010	25356		0.121	Q3	0.27	13	0.259555734806255	0.25
1022-5129	2011	25356		0.12	Q3	0.2	13	0.259555734806255	0.25
1022-5129	2012	25356		0.138	Q3	0.17	13	0.259555734806255	0.25
1022-5129	2013	25356		0.126	Q3	0.24	13	0.259555734806255	0.25
1022-5129	2014	25356		0.139	Q3	0.21	13	0.259555734806255	0.25
1022-5129	2015	25356		0.139	Q3	0.12	13	0.259555734806255	0.25
1022-5129	2016	25356	0.12	0.111	Q4	0.08	13	0.259555734806255	0.25
1609-9117	2012	21100200413	0	0.1	Q4	0	4	0	0
1609-9117	2013	21100200413	0.08	0.14	Q4	0.08	4	0.0520117885991354	0.0476190476190476
1609-9117	2014	21100200413	0.08	0.196	Q3	0.09	4	0.257991769168033	0.085
1609-9117	2015	21100200413	0.13	0.171	Q4	0.11	4	0.255439985997057	0.14572864321608
1609-9117	2016	21100200413	0.15	0.177	Q3	0.14	4	0.384886023812551	0.149321266968326
1016-913X	2014			0.102	Q3	0	1	0.384886023812551	0.149321266968326
1016-913X	2015			0.101	Q4	0	1	0.384886023812551	0.149321266968326
1016-913X	2016			0.126	Q3	0.07	1	0.384886023812551	0.149321266968326
1562-4730	2014	21100373617		0.102	Q4	0	1	0	0
1562-4730	2015	21100373617	0	0.101	Q4	0	1	0	0
1562-4730	2016	21100373617	0.03	0.128	Q4	0.04	1	0.0470132911584902	0.0327868852459016
0870-9025	2011	5700155062	0	0.102	Q4	0	5	0	0
0870-9025	2012	5700155062	0.14	0.138	Q4	0.18	5	0.0553900427495933	0.0909090909090909
0870-9025	2013	5700155062	0.14	0.139	Q4	0.1	5	0.18257469840442	0.134615384615385
0870-9025	2014	5700155062	0.16	0.138	Q4	0.18	5	0.159426357672167	0.147540983606557
0870-9025	2015	5700155062	0.18	0.12	Q4	0.21	5	0.228742749976441	0.15
0870-9025	2016	5700155062	0.33	0.171	Q4	0.36	5	0.320950668704125	0.292307692307692
0870-8231	2011	21100228079		0.101	Q4	0.04	4	0.0217391304347826	0.0217391304347826
0870-8231	2012	21100228079	0.08	0.194	Q3	0.15	4	0.175204487372509	0.0740740740740741
0870-8231	2013	21100228079	0.08	0.14	Q4	0.09	4	0.154781348944958	0.0810810810810811
0870-8231	2014	21100228079	0.05	0.105	Q4	0.05	4	0.0553269533217815	0.0543478260869565
0870-8231	2015	21100228079	0.09	0.128	Q4	0.06	4	0.0838660660858937	0.0740740740740741
0870-8231	2016	21100228079	0.25	0.21	Q3	0.21	4	0.330047310631706	0.214285714285714
0003-2573	1999	16957		0.11	Q4	0.03	10	0.184245660881175	0.0280373831775701
0003-2573	2000	16957		0.274	Q2	0.13	10	0.639345238095238	0.1
0003-2573	2001	16957		0.123	Q4	0.07	10	0.438147566718995	0.0549450549450549
0003-2573	2002	16957		0.154	Q2	0.1	10	0.332404181184669	0.109756097560976
0003-2573	2003	16957		0.11	Q3	0.08	10	0.271929824561403	0.0631578947368421
0003-2573	2004	16957		0.104	Q4	0.03	10	0.0253254391130133	0.0204081632653061
0003-2573	2005	16957		0.109	Q4	0.04	10	0.0623338405842419	0.0568181818181818
0003-2573	2006	16957		0.113	Q3	0.05	10	0.361164763841101	0.0543478260869565
0003-2573	2007	16957		0.142	Q3	0.08	10	0.350592828224407	0.0421052631578947
0003-2573	2008	16957		0.139	Q3	0.03	10	0.138053097345133	0.0353982300884956
0003-2573	2009	16957		0.127	Q3	0.13	10	0.41482540429218	0.0754716981132075
0003-2573	2010	16957		0.159	Q3	0.08	10	0.118412265672796	0.0918367346938776
0003-2573	2011	16957		0.16	Q3	0.29	10	0.381162875092155	0.134831460674157
0003-2573	2012	16957		0.118	Q4	0.15	10	0.249470442777097	0.111111111111111
0003-2573	2013	16957	0.14	0.122	Q4	0.15	10	0.240703572168586	0.134146341463415
0003-2573	2014	16957	0.17	0.198	Q3	0.24	10	0.725011204013227	0.202380952380952
0003-2573	2015	16957	0.09	0.108	Q4	0.14	10	0.273895746839576	0.0927835051546392
0003-2573	2016	16957	0.15	0.148	Q3	0.14	10	0.428275604633689	0.185567010309278
0871-3413	1999	27589		0.1	Q4	0	5		
0871-3413	2000	27589		0.111	Q3	0	5		
0871-3413	2001	27589		0.1	Q4	0	5	0	0
0871-3413	2002	27589		0.101	Q4	0	5	0	0
0871-3413	2003	27589		0.1	Q4	0	5	0	0
0871-3413	2004	27589		0.101	Q4	0.04	5	0.0208229882862236	0.0277777777777778
0871-3413	2005	27589		0.11	Q3	0.04	5	0.00411522633744856	0.00925925925925926
0871-3413	2006	27589		0.111	Q3	0.05	5	0.0445552882770898	0.0280373831775701
0871-3413	2007	27589		0.104	Q4	0.02	5	0.0101238836681445	0.0235294117647059
0871-3413	2008	27589		0.108	Q4	0.02	5	0.00225526777875329	0.0149253731343284
0871-3413	2009	27589		0.111	Q3	0.09	5	0.0592596529783009	0.0597014925373134
0871-3413	2010	27589		0.101	Q4	0	5	0.0123649347505557	0.0303030303030303
0871-3413	2011	27589		0.104	Q4	0.06	5	0.128076864548636	0.0985915492957746
0871-3413	2012	27589		0.112	Q4	0.06	5	0.10236939130128	0.0555555555555556
0871-3413	2013	27589		0.109	Q4	0.09	5	0.0434683278568821	0.0533333333333333
0871-3413	2014	27589		0.115	Q4	0.05	5	0.0506637072619988	0.0617283950617284
0871-3413	2015	27589		0.1	Q4	0	5	0	0
0871-3413	2016	27589	0.03	0.101	Q4	0.04	5	0.0557230547112324	0.0365853658536585
1645-3794	2016	21100450146	0.07	0.102	Q4	0.08	1	0.85	0.0833333333333333
0870-8312	2013	21100286892	0.08	0.103	Q4	0.08	3	0.126590495353071	0.0857142857142857
0870-8312	2014	21100286892	0	0.1	Q4	0	3	0	0
0870-8312	2015	21100286892	0.07	0.114	Q4	0.11	3	0.0137840412787549	0.0704225352112676
0870-8312	2016	21100286892	0.22	0.129	Q4	0.19	3	0.176867419669938	0.203703703703704
0254-0223	2009	19700171104		0.157	Q4	0.25	8	0.0173078253478811	0.166666666666667
0254-0223	2010	19700171104		0.182	Q3	0.45	8	0.141036873308347	0.272727272727273
0254-0223	2011	19700171104	0.38	0.199	Q3	0.37	8	0.185814039818166	0.387096774193548
0254-0223	2012	19700171104	0.21	0.175	Q4	0.28	8	0.142902201202706	0.321428571428571
0254-0223	2013	19700171104	0.3	0.217	Q3	0.29	8	0.187073296075725	0.347826086956522
0254-0223	2014	19700171104	0.29	0.16	Q4	0.45	8	0.200150204996868	0.379310344827586
0254-0223	2015	19700171104	0.57	0.233	Q3	0.33	8	0.249036740264582	0.5
0254-0223	2016	19700171104	0.62	0.276	Q3	0.46	8	0.343587811350844	0.58974358974359
1647-581X	2008	21100197359		0.102	Q4	0.1	9	0	0
1647-581X	2009	21100197359		0.101	Q4	0	9	0	0
1647-581X	2010	21100197359		0.116	Q4	0.05	9	0.331997863247863	0.166666666666667
1647-581X	2011	21100197359		0.188	Q3	0.2	9	0.13362514244757	0.233333333333333
1647-581X	2012	21100197359	0.2	0.151	Q3	0.25	9	0.0714227618558626	0.133333333333333
1647-581X	2013	21100197359	0.61	0.24	Q3	0.5	9	0.3610485331914	0.476190476190476
1647-581X	2014	21100197359	0.58	0.26	Q3	0.58	9	0.91802697163341	0.6
1647-581X	2015	21100197359	0.13	0.125	Q4	0.09	9	0.067390001015991	0.103641456582633
1647-581X	2016	21100197359	0.18	0.162	Q3	0.12	9	0.16029472041851	0.152238805970149
0873-6561	2007	21100203117		0.12	Q2	0.12	8	0.102167182662539	0.0588235294117647
0873-6561	2008	21100203117		0.226	Q1	0.22	8	0.746527777777778	0.111111111111111
0873-6561	2009	21100203117		0.166	Q2	0.08	8	0.426510989010989	0.107142857142857
0873-6561	2010	21100203117		0.144	Q2	0.42	8	0.730374589039544	0.280701754385965
0873-6561	2011	21100203117		0.115	Q3	0.07	8	0.0968831168831169	0.0461538461538462
0873-6561	2012	21100203117	0.07	0.136	Q2	0.07	8	0.332421961258136	0.112676056338028
0873-6561	2013	21100203117	0.2	0.224	Q1	0.22	8	0.586916210969336	0.151898734177215
0873-6561	2014	21100203117	0.28	0.184	Q2	0.13	8	1.03992305516468	0.278481012658228
0873-6561	2015	21100203117	0.27	0.13	Q2	0.28	8	0.641749663793759	0.244186046511628
0873-6561	2016	21100203117	0.2	0.185	Q2	0.21	8	0.330794038621865	0.125
0430-5027	1999	28168		0.124	Q2	0.1	6	0	0
0430-5027	2000	28168		0.1	Q4	0.03	6	0	0
0430-5027	2001	28168		0.139	Q3	0.07	6	0.4	0.1
0430-5027	2002	28168		0.121	Q3	0.08	6	0.205128205128205	0.0512820512820513
0430-5027	2003	28168		0.107	Q4	0	6	0.065404989747095	0.0555555555555556
0430-5027	2004	28168		0.14	Q3	0	6	0.00898550724637681	0.0416666666666667
0430-5027	2005	28168		0.102	Q4	0	6	0	0
0430-5027	2008	28168		0.122	Q3	0	6	0	0
0430-5027	2009	28168		0.122	Q4	0	6	0	0
0430-5027	2010	28168		0.121	Q4	0	6	0	0
0430-5027	2013	28168	0	0.101	Q4	0.06	6	0	0
0430-5027	2014	28168	0.06	0.149	Q3	0.14	6	0.0176945094977882	0.037037037037037
0430-5027	2015	28168	0.04	0.102	Q4	0	6	0.00615901455767077	0.0212765957446809
0430-5027	2016	28168	0.16	0.133	Q4	0.13	6	0.290754627422563	0.170212765957447
2341-4545	2015	21100453530		0.102	Q4	0.07	2	0	0
2341-4545	2016	21100453530	0.14	0.107	Q4	0.17	2	0.0401006837227966	0.0677966101694915
1646-107X	2012	19900191752	0.06	0.105	Q4	0.12	7	0.0072561919504644	0.03125
1646-107X	2013	19900191752	0.15	0.125	Q4	0.16	7	0.0667325499643446	0.104477611940299
1646-107X	2014	19900191752	0.39	0.203	Q3	0.45	7	0.419785033675913	0.440366972477064
1646-107X	2015	19900191752	0.5	0.192	Q3	0.36	7	0.440252373037201	0.512605042016807
1646-107X	2016	19900191752	0.29	0.156	Q4	0.37	7	0.284204252524804	0.282758620689655
0872-0754	1999	76017		0.1	Q4	0	3		
0872-0754	2000	76017		0.119	Q4	0.04	3		
0872-0754	2001	76017		0.176	Q3	0.05	3	0	0
0872-0754	2002	76017		0.125	Q4	0.04	3	0	0
0872-0754	2003	76017		0.124	Q3	0.03	3	0.0876700468665754	0.0263157894736842
0872-0754	2004	76017		0.1	Q4	0	3	0	0
0872-0754	2005	76017		0.1	Q4	0	3	0	0
0872-0754	2006	76017		0.112	Q4	0.03	3	0.0570196647324307	0.0212765957446809
0872-0754	2007	76017		0.1	Q4	0	3	0	0
0872-0754	2008	76017		0.16	Q3	0.03	3	0.0218181818181818	0.00826446280991736
0872-0754	2009	76017		0.1	Q4	0	3	0	0
0872-0754	2010	76017		0.1	Q4	0	3	0	0
0872-0754	2011	76017		0.105	Q4	0	3	0.00207560296846011	0.0227272727272727
1646-5954	2012	19900188004	0.07	0.123	Q4	0.07	5	0	0
1646-5954	2013	19900188004	0.13	0.137	Q3	0.15	5	0.140038839108311	0.0673076923076923
1646-5954	2014	19900188004	0.17	0.162	Q3	0.2	5	0.185446796645334	0.129032258064516
1646-5954	2015	19900188004	0.31	0.251	Q3	0.32	5	0.356482564127217	0.214285714285714
1646-5954	2016	19900188004	0.21	0.17	Q3	0.17	5	0.155466909174613	0.143939393939394
0872-1904	2009	11500153508		0.208	Q4	0.66	20	0.203782626383858	0.482758620689655
0872-1904	2010	11500153508		0.372	Q3	0.92	20	0.379811494447933	0.545454545454545
0872-1904	2011	11500153508	0.82	0.242	Q4	0.83	20	0.678831953422991	0.758064516129032
0872-1904	2012	11500153508	0.86	0.218	Q4	0.79	20	0.482210088613186	0.759124087591241
0872-1904	2013	11500153508	1.17	0.327	Q3	1.17	20	0.75631876380315	1.07843137254902
0872-1904	2014	11500153508	0.85	0.277	Q3	0.63	20	0.547627165940636	0.881188118811881
0872-1904	2015	11500153508	0.85	0.255	Q3	0.77	20	0.44378251022122	0.869047619047619
0872-1904	2016	11500153508	1.12	0.328	Q3	1.35	20	0.834902913657162	1.08988764044944
1646-9895	2012	21100197714	0.08	0.101	Q4	0.06	13	0	0
1646-9895	2013	21100197714	0.19	0.118	Q4	0.12	13	0.287312317490975	0.0714285714285714
1646-9895	2014	21100197714	0.15	0.119	Q4	0.15	13	0.107254531339107	0.0655737704918033
1646-9895	2015	21100197714	0.57	0.212	Q3	1.1	13	1.94009831744695	0.783783783783784
1646-9895	2016	21100197714	3.05	0.22	Q3	3.49	13	5.11585290369671	3.14285714285714
2182-7435	2002	25369		0.121	Q3	0	2		
2182-7435	2003	25369		0.121	Q3	0	2		
2182-7435	2004	25369		0.122	Q3	0	2		
2182-7435	2016	25369	0.08	0.101	Q4	0.1	2	0.778231292517007	0.0952380952380952
1645-7250	2009	12100155918		0.124	Q4	0.11	5	0	0
1645-7250	2010	12100155918		0.1	Q4	0.03	5	0.112179487179487	0.0277777777777778
1645-7250	2011	12100155918	0.08	0.14	Q4	0.07	5	0.399646330680813	0.0689655172413793
1645-7250	2012	12100155918	0.22	0.195	Q3	0.18	5	1.8766535795133	0.241935483870968
1645-7250	2013	12100155918	0.14	0.1	Q4	0.18	5	0.896690202188742	0.154929577464789
1645-7250	2014	12100155918	0.09	0.195	Q3	0.09	5	0.583891113653699	0.115942028985507
1645-7250	2015	12100155918	0.14	0.201	Q3	0.14	5	0.62692161438078	0.133333333333333
1645-7250	2016	12100155918	0.08	0.142	Q4	0.07	5	0.192337845851049	0.0549450549450549
0871-9721	2010	19700174984		0.108	Q4	0.05	3	0	0
0871-9721	2011	19700174984	0.02	0.11	Q4	0.04	3	0.00208037194977493	0.0149253731343284
0871-9721	2012	19700174984	0.07	0.119	Q4	0.14	3	0.0762734962709411	0.114942528735632
0871-9721	2013	19700174984	0.1	0.135	Q4	0.15	3	0.0765575857143461	0.157142857142857
0871-9721	2014	19700174984	0.14	0.141	Q4	0.16	3	0.148902503963236	0.224137931034483
0871-9721	2015	19700174984	0.03	0.113	Q4	0.11	3	0.0423869251049702	0.0909090909090909
0871-9721	2016	19700174984	0.04	0.104	Q4	0.04	3	0.0256427120834487	0.0434782608695652
0873-2159	2002	19067		0.1	Q4	0	15	0	0
0873-2159	2003	19067		0.139	Q3	0.05	15	0	0
0873-2159	2004	19067		0.13	Q3	0.14	15	0.136453616146039	0.0823529411764706
0873-2159	2005	19067		0.13	Q3	0.29	15	0.0860260042070348	0.11214953271028
0873-2159	2006	19067		0.127	Q3	0.18	15	0.121057273434933	0.176470588235294
0873-2159	2007	19067		0.115	Q4	0.14	15	0.0995578421234932	0.125925925925926
0873-2159	2008	19067		0.122	Q4	0.22	15	0.182104714444504	0.147887323943662
0873-2159	2009	19067		0.148	Q3	0.24	15	0.169230482182003	0.25
0873-2159	2010	19067		0.192	Q3	0.51	15	0.223278206472554	0.465346534653465
0873-2159	2011	19067	0.33	0.172	Q3	0.37	15	0.314678327664719	0.366515837104072
0873-2159	2012	19067	0.41	0.214	Q3	0.69	15	0.236148851542158	0.434343434343434
0873-2159	2013	19067	0.62	0.265	Q3	1.17	15	0.472461206449105	0.67948717948718
0873-2159	2014	19067	0.86	0.31	Q3	1.37	15	0.755169795134331	1.07751937984496
0873-2159	2015	19067	0.7	0.38	Q3	1.56	15	0.833287890218405	1.00806451612903
0873-2159	2016	19067	0.83	0.376	Q3	1.53	15	0.754563590917505	0.984
0873-6529	1999	5600153364		0.124	Q3	0.1	9	0.329268292682927	0.0487804878048781
0873-6529	2000	5600153364		0.263	Q2	0.18	9	0.501199776785714	0.15625
0873-6529	2001	5600153364		0.197	Q3	0.08	9	0.48984693877551	0.116666666666667
0873-6529	2002	5600153364		0.149	Q3	0.02	9	0.375	0.05
0873-6529	2003	5600153364		0.16	Q3	0.04	9	0.457386363636364	0.0606060606060606
0873-6529	2004	5600153364		0.14	Q3	0.17	9	0.423993558776168	0.0434782608695652
0873-6529	2005	5600153364		0.168	Q3	0.13	9	0.62015931372549	0.117647058823529
0873-6529	2006	5600153364		0.1	Q4	0	9	0	0
0873-6529	2007	5600153364		0.1	Q4	0.11	9	0.520935960591133	0.0517241379310345
0873-6529	2008	5600153364		0.111	Q4	0.05	9	0.339766081871345	0.0526315789473684
0873-6529	2009	5600153364		0.107	Q4	0.08	9	0.0826351593268886	0.0350877192982456
0873-6529	2010	5600153364		0.111	Q4	0.03	9	0.03125	0.0175438596491228
0873-6529	2011	5600153364		0.123	Q4	0.14	9	0.329117063492063	0.0892857142857143
0873-6529	2012	5600153364		0.121	Q4	0.05	9	0.253869047619048	0.0714285714285714
0873-6529	2013	5600153364	0.24	0.147	Q3	0.32	9	0.586694595813875	0.216666666666667
0873-6529	2014	5600153364	0.29	0.217	Q3	0.23	9	1.11417188862923	0.301587301587302
0873-6529	2015	5600153364	0.41	0.223	Q3	0.44	9	1.31109580907662	0.412698412698413
0873-6529	2016	5600153364	0.26	0.137	Q3	0.17	9	0.3497821369226	0.19047619047619
1645-6432	2012	21100202942	0.05	0.101	Q4	0.05	2	0.703125	0.0625
1645-6432	2013	21100202942	0.07	0.12	Q3	0.07	2	0.2	0.0416666666666667
1645-6432	2014	21100202942	0.09	0.1	Q4	0.05	2	0.132352941176471	0.0277777777777778
1645-6432	2015	21100202942	0.17	0.125	Q2	0.15	2	0.441077441077441	0.0740740740740741
1645-6432	2016	21100202942	0	0.101	Q4	0	2	0	0
1646-8872	2016	21100456639	0.43	0.19	Q3	0.43	2	0.496567026348609	0.380952380952381
1135-5727	1999	22599		0.117	Q4	0.17	28	0.121701097710814	0.141592920353982
1135-5727	2000	22599		0.149	Q3	0.21	28	0.232682354666594	0.294117647058824
1135-5727	2001	22599		0.189	Q3	0.4	28	0.235825337070509	0.297297297297297
1135-5727	2002	22599		0.153	Q3	0.31	28	0.237627173628232	0.228571428571429
1135-5727	2003	22599		0.173	Q3	0.49	28	0.415012469547561	0.366197183098592
1135-5727	2004	22599		0.167	Q3	0.54	28	0.450483959319029	0.450704225352113
1135-5727	2005	22599		0.169	Q3	0.56	28	0.466060679796912	0.401360544217687
1135-5727	2006	22599		0.186	Q3	0.91	28	0.413766911365726	0.460992907801418
1135-5727	2007	22599		0.233	Q3	0.72	28	0.372265604757464	0.5
1135-5727	2008	22599		0.276	Q3	0.8	28	0.47418631564558	0.585714285714286
1135-5727	2009	22599		0.242	Q3	0.83	28	0.538862332806396	0.737588652482269
1135-5727	2010	22599		0.263	Q3	0.86	28	0.690706787608447	0.698795180722892
1135-5727	2011	22599	0.81	0.274	Q3	0.81	28	0.678967797523361	0.790055248618785
1135-5727	2012	22599	0.82	0.302	Q3	0.77	28	0.652856265947171	0.819148936170213
1135-5727	2013	22599	0.6	0.219	Q3	0.63	28	0.389395188638006	0.534883720930233
1135-5727	2014	22599	0.73	0.257	Q3	0.85	28	0.61471525656016	0.745454545454545
1135-5727	2015	22599	0.84	0.296	Q3	0.7	28	0.712271496887045	0.859649122807018
1135-5727	2016	22599	0.58	0.237	Q3	0.55	28	0.405677955074826	0.603260869565217
1726-4634	2010	19400156818		0.128	Q3	0.35	12	0.0650887573964497	0.0128205128205128
1726-4634	2011	19400156818	0.28	0.184	Q3	0.37	12	0.226309959712033	0.150943396226415
1726-4634	2012	19400156818	0.36	0.169	Q3	0.59	12	0.250481874888241	0.309236947791165
1726-4634	2013	19400156818	0.49	0.249	Q2	0.61	12	0.368420967298621	0.468253968253968
1726-4634	2014	19400156818	0.4	0.234	Q3	0.55	12	0.402412182111449	0.455197132616487
1726-4634	2015	19400156818	0.39	0.22	Q3	0.52	12	0.354224136149847	0.416107382550336
1726-4634	2016	19400156818	0.43	0.254	Q3	0.55	12	0.359701247582695	0.446153846153846
0021-2571	1999	39097		0.129	Q4	0.1	33	0.146100473454313	0.164893617021277
0021-2571	2000	39097		0.129	Q4	0.22	33	0.274507989531096	0.228260869565217
0021-2571	2001	39097		0.133	Q4	0.2	33	0.254703708992673	0.231292517006803
0021-2571	2002	39097		0.181	Q3	0.1	33	0.134270195970783	0.154929577464789
0021-2571	2003	39097		0.126	Q4	0.21	33	0.243770240995293	0.171641791044776
0021-2571	2004	39097		0.134	Q4	0.18	33	0.217024714578518	0.216867469879518
0021-2571	2005	39097		0.132	Q4	0.31	33	0.179142708919638	0.233128834355828
0021-2571	2006	39097		0.195	Q3	0.46	33	0.41340840247965	0.494318181818182
0021-2571	2007	39097		0.17	Q3	0.58	33	0.248520424525597	0.502824858757062
0021-2571	2008	39097		0.255	Q3	0.78	33	0.426422907115097	0.719298245614035
0021-2571	2009	39097		0.282	Q3	1.1	33	0.628039348650801	1.025
0021-2571	2010	39097		0.292	Q3	0.63	33	0.602489330511638	1.11184210526316
0021-2571	2011	39097	0.81	0.267	Q3	1.08	33	0.496183730730792	0.865384615384615
0021-2571	2012	39097	0.98	0.305	Q3	1	33	0.557133056151774	1.03067484662577
0021-2571	2013	39097	0.93	0.273	Q3	1	33	0.604233207992314	0.957055214723926
0021-2571	2014	39097	1.02	0.391	Q3	1.19	33	0.643277329451936	1.22560975609756
0021-2571	2015	39097	0.87	0.332	Q3	0.54	33	0.526903150776061	1
0021-2571	2016	39097	0.63	0.226	Q4	0.55	33	0.451193049980347	0.705521472392638
0042-9686	1999	20913		0.715	Q1	1.07	135	1.43913160464254	1.46534653465347
0042-9686	2000	20913		0.893	Q1	1.46	135	1.60676670648336	1.79607843137255
0042-9686	2001	20913		1.076	Q1	2.28	135	1.79243761858347	2.15432098765432
